food_key,source_type,source_reference,source_note,source_review_status
fndds_energy_drink_sugar_free_monster,usda_fooddata_central_fndds,2710758,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7104 (Diet sport and energy drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_energy_drink_sugar_free_no_fear,usda_fooddata_central_fndds,2710760,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7104 (Diet sport and energy drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_fruit_flavored_drink_diet,usda_fooddata_central_fndds,2710597,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7106 (Other diet drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_slush_frozen_drink_no_sugar_added,usda_fooddata_central_fndds,2710577,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7106 (Other diet drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_fruit_flavored_drink_with_high_vitamin_c_diet,usda_fooddata_central_fndds,2710596,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7106 (Other diet drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_fruit_flavored_drink_powdered_reconstituted_diet,usda_fooddata_central_fndds,2710599,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7106 (Other diet drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_soft_drink_cola,usda_fooddata_central_fndds,2710541,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7202 (Soft drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_soft_drink_root_beer,usda_fooddata_central_fndds,2710557,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7202 (Soft drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_soft_drink_cream_soda,usda_fooddata_central_fndds,2710549,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7202 (Soft drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_soft_drink_ginger_ale,usda_fooddata_central_fndds,2710555,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7202 (Soft drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_soft_drink_pepper_type,usda_fooddata_central_fndds,2710545,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7202 (Soft drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_soft_drink_chocolate_flavored,usda_fooddata_central_fndds,2710559,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7202 (Soft drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_pear_nectar,usda_fooddata_central_fndds,2709349,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7204 (Fruit drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_guava_nectar,usda_fooddata_central_fndds,2709344,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7204 (Fruit drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_mango_nectar,usda_fooddata_central_fndds,2709345,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7204 (Fruit drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_peach_nectar,usda_fooddata_central_fndds,2709346,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7204 (Fruit drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_banana_nectar,usda_fooddata_central_fndds,2709342,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7204 (Fruit drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_papaya_nectar,usda_fooddata_central_fndds,2709347,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7204 (Fruit drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_apricot_nectar,usda_fooddata_central_fndds,2709341,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7204 (Fruit drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_tamarind_drink,usda_fooddata_central_fndds,2710568,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7204 (Fruit drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_shirley_temple,usda_fooddata_central_fndds,2710611,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7204 (Fruit drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_cantaloupe_nectar,usda_fooddata_central_fndds,2709343,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7204 (Fruit drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_fruit_juice_drink,usda_fooddata_central_fndds,2710567,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7204 (Fruit drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_slush_frozen_drink,usda_fooddata_central_fndds,2710576,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7204 (Fruit drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_energy_drink_xs,usda_fooddata_central_fndds,2710766,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7206 (Sport and energy drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_energy_drink_nos,usda_fooddata_central_fndds,2710751,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7206 (Sport and energy drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_energy_drink_vault,usda_fooddata_central_fndds,2710755,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7206 (Sport and energy drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_energy_drink_monster,usda_fooddata_central_fndds,2710747,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7206 (Sport and energy drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_energy_drink_no_fear,usda_fooddata_central_fndds,2710749,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7206 (Sport and energy drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_energy_drink_red_bull,usda_fooddata_central_fndds,2710752,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7206 (Sport and energy drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_energy_drink_rockstar,usda_fooddata_central_fndds,2710753,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7206 (Sport and energy drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_nutritional_drink_or_shake_liquid_soy_based,usda_fooddata_central_fndds,2710728,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7208 (Nutritional beverages).,OFFICIAL_SOURCE_IMPORTED
fndds_nutritional_drink_or_shake_ready_to_drink_boost,usda_fooddata_central_fndds,2710714,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7208 (Nutritional beverages).,OFFICIAL_SOURCE_IMPORTED
fndds_nutritional_drink_or_shake_ready_to_drink_ensure,usda_fooddata_central_fndds,2710717,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7208 (Nutritional beverages).,OFFICIAL_SOURCE_IMPORTED
fndds_nutritional_drink_or_shake_ready_to_drink_slim_fast,usda_fooddata_central_fndds,2710722,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7208 (Nutritional beverages).,OFFICIAL_SOURCE_IMPORTED
fndds_nutritional_drink_or_shake_ready_to_drink_boost_plus,usda_fooddata_central_fndds,2710715,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7208 (Nutritional beverages).,OFFICIAL_SOURCE_IMPORTED
fndds_nutritional_drink_or_shake_ready_to_drink_ensure_plus,usda_fooddata_central_fndds,2710718,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7208 (Nutritional beverages).,OFFICIAL_SOURCE_IMPORTED
fndds_atole,usda_fooddata_central_fndds,2710607,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7220 (Smoothies and grain drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_frescavena,usda_fooddata_central_fndds,2710604,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7220 (Smoothies and grain drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_corn_beverage,usda_fooddata_central_fndds,2710504,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7220 (Smoothies and grain drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_atole_de_avena,usda_fooddata_central_fndds,2710605,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7220 (Smoothies and grain drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_licuado_or_batido,usda_fooddata_central_fndds,2705512,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7220 (Smoothies and grain drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_vegetable_smoothie,usda_fooddata_central_fndds,2710152,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7220 (Smoothies and grain drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_atole_de_chocolate,usda_fooddata_central_fndds,2710608,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7220 (Smoothies and grain drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_fruit_smoothie_light,usda_fooddata_central_fndds,2709338,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7220 (Smoothies and grain drinks).,OFFICIAL_SOURCE_IMPORTED
fndds_chicory_beverage,usda_fooddata_central_fndds,2710487,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7302 (Coffee).,OFFICIAL_SOURCE_IMPORTED
fndds_coffee_cuban,usda_fooddata_central_fndds,2710381,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7302 (Coffee).,OFFICIAL_SOURCE_IMPORTED
fndds_coffee_latte,usda_fooddata_central_fndds,2710386,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7302 (Coffee).,OFFICIAL_SOURCE_IMPORTED
fndds_coffee_substitute,usda_fooddata_central_fndds,2710486,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7302 (Coffee).,OFFICIAL_SOURCE_IMPORTED
fndds_coffee_brewed,usda_fooddata_central_fndds,2710375,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7302 (Coffee).,OFFICIAL_SOURCE_IMPORTED
fndds_coffee_turkish,usda_fooddata_central_fndds,2710377,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7302 (Coffee).,OFFICIAL_SOURCE_IMPORTED
fndds_frozen_coffee_drink,usda_fooddata_central_fndds,2710398,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7302 (Coffee).,OFFICIAL_SOURCE_IMPORTED
fndds_coffee_espresso,usda_fooddata_central_fndds,2710378,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7302 (Coffee).,OFFICIAL_SOURCE_IMPORTED
fndds_coffee_macchiato,usda_fooddata_central_fndds,2710382,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7302 (Coffee).,OFFICIAL_SOURCE_IMPORTED
fndds_coffee_cafe_mocha,usda_fooddata_central_fndds,2710410,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7302 (Coffee).,OFFICIAL_SOURCE_IMPORTED
fndds_coffee_iced_latte,usda_fooddata_central_fndds,2710431,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7302 (Coffee).,OFFICIAL_SOURCE_IMPORTED
fndds_coffee_cappuccino,usda_fooddata_central_fndds,2710472,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7302 (Coffee).,OFFICIAL_SOURCE_IMPORTED
fndds_iced_coffee_brewed,usda_fooddata_central_fndds,2710428,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7302 (Coffee).,OFFICIAL_SOURCE_IMPORTED
fndds_coffee_pre_lightened,usda_fooddata_central_fndds,2710464,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7302 (Coffee).,OFFICIAL_SOURCE_IMPORTED
fndds_frozen_mocha_coffee_drink,usda_fooddata_central_fndds,2710416,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7302 (Coffee).,OFFICIAL_SOURCE_IMPORTED
fndds_coffee_cafe_con_leche,usda_fooddata_central_fndds,2710384,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7302 (Coffee).,OFFICIAL_SOURCE_IMPORTED
fndds_coffee_bottled_canned,usda_fooddata_central_fndds,2710478,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7302 (Coffee).,OFFICIAL_SOURCE_IMPORTED
fndds_coffee_iced_cafe_mocha,usda_fooddata_central_fndds,2710443,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7302 (Coffee).,OFFICIAL_SOURCE_IMPORTED
fndds_tea_ginger,usda_fooddata_central_fndds,2710507,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7304 (Tea).,OFFICIAL_SOURCE_IMPORTED
fndds_tea_bubble,usda_fooddata_central_fndds,2710508,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7304 (Tea).,OFFICIAL_SOURCE_IMPORTED
fndds_tea_kombucha,usda_fooddata_central_fndds,2710509,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7304 (Tea).,OFFICIAL_SOURCE_IMPORTED
fndds_tea_hot_herbal,usda_fooddata_central_fndds,2710502,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7304 (Tea).,OFFICIAL_SOURCE_IMPORTED
fndds_tea_hot_hibiscus,usda_fooddata_central_fndds,2710503,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7304 (Tea).,OFFICIAL_SOURCE_IMPORTED
fndds_tea_hot_chamomile,usda_fooddata_central_fndds,2710505,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7304 (Tea).,OFFICIAL_SOURCE_IMPORTED
fndds_tea_hot_with_milk,usda_fooddata_central_fndds,2710506,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7304 (Tea).,OFFICIAL_SOURCE_IMPORTED
fndds_iced_tea_lemonade_juice_drink,usda_fooddata_central_fndds,2710512,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7304 (Tea).,OFFICIAL_SOURCE_IMPORTED
fndds_tea_hot_leaf_black,usda_fooddata_central_fndds,2710488,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7304 (Tea).,OFFICIAL_SOURCE_IMPORTED
fndds_tea_hot_leaf_green,usda_fooddata_central_fndds,2710490,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7304 (Tea).,OFFICIAL_SOURCE_IMPORTED
fndds_tea_hot_leaf_oolong,usda_fooddata_central_fndds,2710492,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7304 (Tea).,OFFICIAL_SOURCE_IMPORTED
fndds_tea_iced_bottled_black,usda_fooddata_central_fndds,2710527,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7304 (Tea).,OFFICIAL_SOURCE_IMPORTED
fndds_water_tap,usda_fooddata_central_fndds,2710707,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7702 (Tap water).,OFFICIAL_SOURCE_IMPORTED
fndds_water_bottled_plain,usda_fooddata_central_fndds,2710708,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7704 (Bottled water).,OFFICIAL_SOURCE_IMPORTED
fndds_water_tonic,usda_fooddata_central_fndds,2710538,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7802 (Flavored or carbonated water).,OFFICIAL_SOURCE_IMPORTED
fndds_water_carbonated_plain,usda_fooddata_central_fndds,2710539,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7802 (Flavored or carbonated water).,OFFICIAL_SOURCE_IMPORTED
fndds_water_beverage_fruit_flavored,usda_fooddata_central_fndds,2710710,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7802 (Flavored or carbonated water).,OFFICIAL_SOURCE_IMPORTED
fndds_water_carbonated_flavored,usda_fooddata_central_fndds,2710540,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7802 (Flavored or carbonated water).,OFFICIAL_SOURCE_IMPORTED
fndds_water_enhanced_diet,usda_fooddata_central_fndds,2710712,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7804 (Enhanced water).,OFFICIAL_SOURCE_IMPORTED
fndds_water_enhanced_regular,usda_fooddata_central_fndds,2710711,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 7804 (Enhanced water).,OFFICIAL_SOURCE_IMPORTED
fndds_lard,usda_fooddata_central_fndds,2710166,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 8002 (Butter and animal fats).,OFFICIAL_SOURCE_IMPORTED
fndds_honey_butter,usda_fooddata_central_fndds,2710179,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 8002 (Butter and animal fats).,OFFICIAL_SOURCE_IMPORTED
fndds_butter_tub,usda_fooddata_central_fndds,2710156,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 8002 (Butter and animal fats).,OFFICIAL_SOURCE_IMPORTED
fndds_fat_back_cooked,usda_fooddata_central_fndds,2705892,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 8002 (Butter and animal fats).,OFFICIAL_SOURCE_IMPORTED
fndds_butter_stick,usda_fooddata_central_fndds,2710155,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 8002 (Butter and animal fats).,OFFICIAL_SOURCE_IMPORTED
fndds_margarine_tub,usda_fooddata_central_fndds,2710160,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 8004 (Margarine).,OFFICIAL_SOURCE_IMPORTED
fndds_margarine_stick,usda_fooddata_central_fndds,2710159,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 8004 (Margarine).,OFFICIAL_SOURCE_IMPORTED
fndds_margarine_light,usda_fooddata_central_fndds,2710162,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 8004 (Margarine).,OFFICIAL_SOURCE_IMPORTED
fndds_butter_replacement_liquid,usda_fooddata_central_fndds,2710161,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 8004 (Margarine).,OFFICIAL_SOURCE_IMPORTED
fndds_whipped_topping,usda_fooddata_central_fndds,2705611,"USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 8006 (Cream cheese, sour cream, whipped cream).",OFFICIAL_SOURCE_IMPORTED
fndds_cream_whipped,usda_fooddata_central_fndds,2705598,"USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 8006 (Cream cheese, sour cream, whipped cream).",OFFICIAL_SOURCE_IMPORTED
fndds_sour_cream_light,usda_fooddata_central_fndds,2705615,"USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 8006 (Cream cheese, sour cream, whipped cream).",OFFICIAL_SOURCE_IMPORTED
fndds_sour_cream_regular,usda_fooddata_central_fndds,2705614,"USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 8006 (Cream cheese, sour cream, whipped cream).",OFFICIAL_SOURCE_IMPORTED
fndds_cream_cheese_light,usda_fooddata_central_fndds,2705762,"USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 8006 (Cream cheese, sour cream, whipped cream).",OFFICIAL_SOURCE_IMPORTED
fndds_sour_cream_fat_free,usda_fooddata_central_fndds,2705616,"USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 8006 (Cream cheese, sour cream, whipped cream).",OFFICIAL_SOURCE_IMPORTED
fndds_cream_light,usda_fooddata_central_fndds,2705593,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 8008 (Cream and cream substitutes).,OFFICIAL_SOURCE_IMPORTED
fndds_cream_heavy,usda_fooddata_central_fndds,2705597,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 8008 (Cream and cream substitutes).,OFFICIAL_SOURCE_IMPORTED
fndds_cream_half_and_half,usda_fooddata_central_fndds,2705594,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 8008 (Cream and cream substitutes).,OFFICIAL_SOURCE_IMPORTED
fndds_coffee_creamer_liquid,usda_fooddata_central_fndds,2705600,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 8008 (Cream and cream substitutes).,OFFICIAL_SOURCE_IMPORTED
fndds_coffee_creamer_powder,usda_fooddata_central_fndds,2705606,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 8008 (Cream and cream substitutes).,OFFICIAL_SOURCE_IMPORTED
fndds_coffee_creamer_soy_liquid,usda_fooddata_central_fndds,2705610,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 8008 (Cream and cream substitutes).,OFFICIAL_SOURCE_IMPORTED
fndds_cream_half_and_half_flavored,usda_fooddata_central_fndds,2705595,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 8008 (Cream and cream substitutes).,OFFICIAL_SOURCE_IMPORTED
fndds_tartar_sauce,usda_fooddata_central_fndds,2710173,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 8010 (Mayonnaise).,OFFICIAL_SOURCE_IMPORTED
fndds_sandwich_spread,usda_fooddata_central_fndds,2710172,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 8010 (Mayonnaise).,OFFICIAL_SOURCE_IMPORTED
fndds_vegan_mayonnaise,usda_fooddata_central_fndds,2710205,USDA FoodData Central FNDDS 2021-2023 survey food; WWEIA category 8010 (Mayonnaise).,OFFICIAL_SOURCE_IMPORTED
